"","x","y = x","y = -x","y = sinx","y = cosx","y = x^2","y = x^3","y = log(x)","y = sqrt(x)"
"205",-5.91591591591592,-5.91591591591592,5.91591591591592,0.359068265791626,0.933311298818028,34.9980611241872,-207.045586830777,NA,NA
"206",-5.8958958958959,-5.8958958958959,5.8958958958959,0.37767997345526,0.925936195237466,34.7615884152421,-204.950706472248,NA,NA
"207",-5.87587587587588,-5.87587587587588,5.87587587587588,0.396140311587571,0.918189987712403,34.5259173087001,-202.870004606676,NA,NA
"208",-5.85585585585586,-5.85585585585586,5.85585585585586,0.414441881509974,0.910075780828428,34.2910478045613,-200.803433089773,NA,NA
"209",-5.83583583583584,-5.83583583583584,5.83583583583584,0.432577348176251,0.901596826660788,34.0569799028257,-198.750943777251,NA,NA
"210",-5.81581581581582,-5.81581581581582,5.81581581581582,0.450539443112342,0.892756523470997,33.8237136034934,-196.712488524821,NA,NA
"211",-5.7957957957958,-5.7957957957958,5.7957957957958,0.468320967329466,0.883558414344854,33.5912489065642,-194.688019188195,NA,NA
"212",-5.77577577577578,-5.77577577577578,5.77577577577578,0.485914794209384,0.874006185772419,33.3595858120383,-192.677487623084,NA,NA
"213",-5.75575575575576,-5.75575575575576,5.75575575575576,0.503313872360664,0.864103666170508,33.1287243199155,-190.680845685199,NA,NA
"214",-5.73573573573574,-5.73573573573574,5.73573573573574,0.520511228444792,0.853854824348316,32.898664430196,-188.698045230253,NA,NA
"215",-5.71571571571572,-5.71571571571572,5.71571571571572,0.537499969970998,0.843263767916763,32.6694061428796,-186.729038113957,NA,NA
"216",-5.6956956956957,-5.6956956956957,5.6956956956957,0.554273288058687,0.832334741642214,32.4409494579665,-184.773776192021,NA,NA
"217",-5.67567567567568,-5.67567567567568,5.67567567567568,0.570824460166353,0.82107212574523,32.2132943754565,-182.832211320159,NA,NA
"218",-5.65565565565566,-5.65565565565566,5.65565565565566,0.587146852785892,0.809480434145027,31.9864408953498,-180.90429535408,NA,NA
"219",-5.63563563563564,-5.63563563563564,5.63563563563564,0.60323392410123,0.797564312650354,31.7603890176463,-178.989980149498,NA,NA
"220",-5.61561561561562,-5.61561561561562,5.61561561561562,0.619079226610205,0.785328537097507,31.5351387423459,-177.089217562123,NA,NA
"221",-5.5955955955956,-5.5955955955956,5.5955955955956,0.634676409708647,0.772778011436235,31.3106900694488,-175.201959447667,NA,NA
"222",-5.57557557557558,-5.57557557557558,5.57557557557558,0.650019222235622,0.759917765764294,31.0870429989549,-173.328157661841,NA,NA
"223",-5.55555555555556,-5.55555555555556,5.55555555555556,0.665101514978822,0.746752954311448,30.8641975308642,-171.467764060357,NA,NA
"224",-5.53553553553554,-5.53553553553554,5.53553553553554,0.679917243139094,0.733288853373713,30.6421536651767,-169.620730498926,NA,NA
"225",-5.51551551551552,-5.51551551551552,5.51551551551552,0.69446046875312,0.719530859198684,30.4209114018924,-167.78700883326,NA,NA
"226",-5.4954954954955,-5.4954954954955,5.4954954954955,0.708725363073284,0.705484485822786,30.2004707410113,-165.966550919071,NA,NA
"227",-5.47547547547548,-5.47547547547548,5.47547547547548,0.722706208903761,0.691155362861313,29.9808316825334,-164.15930861207,NA,NA
"228",-5.45545545545546,-5.45545545545546,5.45545545545546,0.736397402891898,0.676549233252146,29.7619942264587,-162.365233767968,NA,NA
"229",-5.43543543543544,-5.43543543543544,5.43543543543544,0.749793457773973,0.661671950954058,29.5439583727872,-160.584278242477,NA,NA
"230",-5.41541541541542,-5.41541541541542,5.41541541541542,0.76288900457442,0.646529478600512,29.3267241215189,-158.816393891309,NA,NA
"231",-5.3953953953954,-5.3953953953954,5.3953953953954,0.775678794757651,0.631127885109918,29.1102914726538,-157.061532570174,NA,NA
"232",-5.37537537537538,-5.37537537537538,5.37537537537538,0.788157702331604,0.615473343253277,28.894660426192,-155.319646134786,NA,NA
"233",-5.35535535535536,-5.35535535535536,5.35535535535536,0.80032072590218,0.599572127180215,28.6798309821333,-153.590686440854,NA,NA
"234",-5.33533533533534,-5.33533533533534,5.33533533533534,0.812162990677737,0.583430609904378,28.4658031404778,-151.874605344091,NA,NA
"235",-5.31531531531532,-5.31531531531532,5.31531531531532,0.823679750422853,0.567055260749203,28.2525769012255,-150.171354700208,NA,NA
"236",-5.2952952952953,-5.2952952952953,5.2952952952953,0.834866389360553,0.5504526427551,28.0401522643765,-148.480886364917,NA,NA
"237",-5.27527527527528,-5.27527527527528,5.27527527527528,0.84571842402226,0.533629410049057,27.8285292299306,-146.803152193928,NA,NA
"238",-5.25525525525526,-5.25525525525526,5.25525525525526,0.856231505044715,0.516592305177751,27.617707797888,-145.138104042955,NA,NA
"239",-5.23523523523524,-5.23523523523524,5.23523523523524,0.866401418913145,0.499348156405217,27.4076879682485,-143.485693767708,NA,NA
"240",-5.21521521521522,-5.21521521521522,5.21521521521522,0.876224089649993,0.481903874976162,27.1984697410123,-141.845873223898,NA,NA
"241",-5.1951951951952,-5.1951951951952,5.1951951951952,0.885695580448517,0.464266452346026,26.9900531161792,-140.218594267238,NA,NA
"242",-5.17517517517518,-5.17517517517518,5.17517517517518,0.894812095250615,0.446442957378884,26.7824380937494,-138.603808753438,NA,NA
"243",-5.15515515515516,-5.15515515515516,5.15515515515516,0.903569980268239,0.428440533514342,26.5756246737228,-137.00146853821,NA,NA
"244",-5.13513513513514,-5.13513513513514,5.13513513513514,0.91196572544779,0.410266395904523,26.3696128560993,-135.411525477267,NA,NA
"245",-5.11511511511512,-5.11511511511512,5.11511511511512,0.919995965876901,0.391927828522329,26.1644026408791,-133.833931426319,NA,NA
"246",-5.0950950950951,-5.0950950950951,5.0950950950951,0.927657483133057,0.373432181242112,25.9599940280621,-132.268638241077,NA,NA
"247",-5.07507507507508,-5.07507507507508,5.07507507507508,0.934947206573498,0.354786866893932,25.7563870176483,-130.715597777254,NA,NA
"248",-5.05505505505506,-5.05505505505506,5.05505505505506,0.941862214565895,0.335999358292585,25.5535816096377,-129.174761890561,NA,NA
"249",-5.03503503503504,-5.03503503503504,5.03503503503504,0.948399735659302,0.317077185242593,25.3515778040303,-127.646082436709,NA,NA
"250",-5.01501501501502,-5.01501501501502,5.01501501501502,0.954557149694927,0.298027931520348,25.1503756008261,-126.12951127141,NA,NA
"251",-4.99499499499499,-4.99499499499499,4.99499499499499,0.960331988856251,0.278859231834625,24.949975000025,-124.625000250375,NA,NA
"252",-4.97497497497497,-4.97497497497497,4.97497497497497,0.965721938658106,0.259578768766689,24.7503760016273,-123.132501229317,NA,NA
"253",-4.95495495495495,-4.95495495495495,4.95495495495495,0.970724838874287,0.240194269691203,24.5515786056327,-121.651966063946,NA,NA
"254",-4.93493493493493,-4.93493493493493,4.93493493493493,0.975338684403348,0.220713503679196,24.3535828120413,-120.183346609973,NA,NA
"255",-4.91491491491491,-4.91491491491491,4.91491491491491,0.979561626072221,0.201144278384314,24.1563886208531,-118.726594723112,NA,NA
"256",-4.89489489489489,-4.89489489489489,4.89489489489489,0.983391971377342,0.181494436913601,23.9599960320681,-117.281662259072,NA,NA
"257",-4.87487487487487,-4.87487487487487,4.87487487487487,0.986828185162985,0.161771854684088,23.7644050456863,-115.848501073566,NA,NA
"258",-4.85485485485485,-4.85485485485485,4.85485485485485,0.989868890236535,0.141984436266409,23.5696156617078,-114.427063022305,NA,NA
"259",-4.83483483483483,-4.83483483483483,4.83483483483483,0.99251286792045,0.122140112216759,23.3756278801324,-113.017299961,NA,NA
"260",-4.81481481481481,-4.81481481481481,4.81481481481481,0.994759058540692,0.102246835898411,23.1824417009602,-111.619163745364,NA,NA
"261",-4.79479479479479,-4.79479479479479,4.79479479479479,0.996606561851428,0.0823125802941156,22.9900571241913,-110.232606231107,NA,NA
"262",-4.77477477477477,-4.77477477477477,4.77477477477477,0.998054637395845,0.0623453348106183,22.7984741498255,-108.857579273942,NA,NA
"263",-4.75475475475475,-4.75475475475475,4.75475475475475,0.999102704802909,0.042353102076608,22.6076927778629,-107.494034729579,NA,NA
"264",-4.73473473473473,-4.73473473473473,4.73473473473473,0.999750344019973,0.0223438947353588,22.4177130083036,-106.14192445373,NA,NA
"265",-4.71471471471471,-4.71471471471471,4.71471471471471,0.999997295481132,0.00232573223336045,22.2285348411475,-104.801200302107,NA,NA
"266",-4.69469469469469,-4.69469469469469,4.69469469469469,0.999843460211248,-0.0176933623937779,22.0401582763945,-103.471814130421,NA,NA
"267",-4.67467467467467,-4.67467467467467,4.67467467467467,0.999288899865624,-0.0377053657368629,21.8525833140448,-102.153717794383,NA,NA
"268",-4.65465465465465,-4.65465465465465,4.65465465465465,0.998333836705288,-0.0577022572288011,21.6658099540982,-100.846863149707,NA,NA
"269",-4.63463463463463,-4.63463463463463,4.63463463463463,0.996978653507918,-0.0776760223591452,21.4798381965549,-99.5512020521014,NA,NA
"270",-4.61461461461461,-4.61461461461461,4.61461461461461,0.995223893414426,-0.0976186558862115,21.2946680414148,-98.2666863572795,NA,NA
"271",-4.59459459459459,-4.59459459459459,4.59459459459459,0.993070259711276,-0.117522165045484,21.1102994886779,-96.9932679209524,NA,NA
"272",-4.57457457457457,-4.57457457457457,4.57457457457457,0.990518615548615,-0.137378572753016,20.9267325383442,-95.7308985988316,NA,NA
"273",-4.55455455455455,-4.55455455455455,4.55455455455455,0.98756998359433,-0.157179920802549,20.7439671904136,-94.4795302466287,NA,NA
"274",-4.53453453453453,-4.53453453453453,4.53453453453453,0.984225545624179,-0.176918273055065,20.5620034448863,-93.2391147200551,NA,NA
"275",-4.51451451451451,-4.51451451451451,4.51451451451451,0.98048664204815,-0.196585718619493,20.3808413017622,-92.0096038748225,NA,NA
"276",-4.49449449449449,-4.49449449449449,4.49449449449449,0.976354771373237,-0.216174375023299,20.2004807610413,-90.7909495666422,NA,NA
"277",-4.47447447447447,-4.47447447447447,4.47447447447447,0.971831589602859,-0.235676391371685,20.0209218227236,-89.5831036512258,NA,NA
"278",-4.45445445445445,-4.45445445445445,4.45445445445445,0.966918909573156,-0.25508395149413,19.8421644868091,-88.3860179842849,NA,NA
"279",-4.43443443443443,-4.43443443443443,4.43443443443443,0.961618700226421,-0.27438927707702,19.6642087532978,-87.199644421531,NA,NA
"280",-4.41441441441441,-4.41441441441441,4.41441441441441,0.955933085821977,-0.293584630781095,19.4870546221898,-86.0239348186755,NA,NA
"281",-4.39439439439439,-4.39439439439439,4.39439439439439,0.9498643450848,-0.312662319342488,19.3107020934849,-84.85884103143,NA,NA
"282",-4.37437437437437,-4.37437437437437,4.37437437437437,0.943414910292228,-0.331614696656085,19.1351511671832,-83.7043149155061,NA,NA
"283",-4.35435435435435,-4.35435435435435,4.35435435435435,0.93658736629914,-0.350434166839994,18.9604018432847,-82.5603083266152,NA,NA
"284",-4.33433433433433,-4.33433433433433,4.33433433433433,0.929384449501974,-0.36911318727988,18.7864541217895,-81.4267731204688,NA,NA
"285",-4.31431431431431,-4.31431431431431,4.31431431431431,0.921809046742016,-0.387644271651956,18.6133080026974,-80.3036611527785,NA,NA
"286",-4.29429429429429,-4.29429429429429,4.29429429429429,0.913864194148385,-0.406019992923407,18.4409634860085,-79.1909242792559,NA,NA
"287",-4.27427427427427,-4.27427427427427,4.27427427427427,0.905553075921192,-0.424232986329056,18.2694205717229,-78.0885143556123,NA,NA
"288",-4.25425425425425,-4.25425425425425,4.25425425425425,0.896879023055351,-0.442275952323071,18.0986792598404,-76.9963832375594,NA,NA
"289",-4.23423423423423,-4.23423423423423,4.23423423423423,0.887845512005558,-0.460141659504536,17.9287395503612,-75.9144827808086,NA,NA
"290",-4.21421421421421,-4.21421421421421,4.21421421421421,0.878456163292968,-0.477822947515707,17.7596014432851,-74.8427648410715,NA,NA
"291",-4.19419419419419,-4.19419419419419,4.19419419419419,0.868714740054136,-0.495312729911795,17.5912649386123,-73.7811812740595,NA,NA
"292",-4.17417417417417,-4.17417417417417,4.17417417417417,0.858625146532796,-0.51260399700113,17.4237300363427,-72.7296839354843,NA,NA
"293",-4.15415415415415,-4.15415415415415,4.15415415415415,0.84819142651509,-0.529689818654556,17.2569967364762,-71.6882246810574,NA,NA
"294",-4.13413413413413,-4.13413413413413,4.13413413413413,0.837417761708866,-0.546563347082947,17.091065039013,-70.6567553664901,NA,NA
"295",-4.11411411411411,-4.11411411411411,4.11411411411411,0.8263084700677,-0.563217819581711,16.925934943953,-69.6352278474942,NA,NA
"296",-4.09409409409409,-4.09409409409409,4.09409409409409,0.814868004060316,-0.579646561241208,16.7616064512961,-68.623593979781,NA,NA
"297",-4.07407407407407,-4.07407407407407,4.07407407407407,0.803100948886087,-0.595842987621963,16.5980795610425,-67.6218056190622,NA,NA
"298",-4.05405405405405,-4.05405405405405,4.05405405405405,0.791012020637345,-0.611800607393638,16.4353542731921,-66.6298146210491,NA,NA
"299",-4.03403403403403,-4.03403403403403,4.03403403403403,0.778606064409228,-0.627513024936672,16.2734305877449,-65.6475728414534,NA,NA
"300",-4.01401401401401,-4.01401401401401,4.01401401401401,0.765888052357827,-0.64297394290557,16.1123085047009,-64.6750321359866,NA,NA
"301",-3.99399399399399,-3.99399399399399,3.99399399399399,0.752863081707401,-0.658177164752801,15.9519880240601,-63.7121443603602,NA,NA
"302",-3.97397397397397,-3.97397397397397,3.97397397397397,0.739536372707478,-0.673116597212301,15.7924691458225,-62.7588613702856,NA,NA
"303",-3.95395395395395,-3.95395395395395,3.95395395395395,0.725913266540639,-0.687786252741576,15.6337518699881,-61.8151350214745,NA,NA
"304",-3.93393393393393,-3.93393393393393,3.93393393393393,0.711999223181837,-0.702180251921442,15.4758361965569,-60.8809171696383,NA,NA
"305",-3.91391391391391,-3.91391391391391,3.91391391391391,0.697799819210109,-0.716292825812418,15.3187221255289,-59.9561596704886,NA,NA
"306",-3.89389389389389,-3.89389389389389,3.89389389389389,0.683320745573546,-0.73011831826685,15.1624096569042,-59.0408143797369,NA,NA
"307",-3.87387387387387,-3.87387387387387,3.87387387387387,0.668567805308433,-0.743651188195827,15.0068987906826,-58.1348331530947,NA,NA
"308",-3.85385385385385,-3.85385385385385,3.85385385385385,0.653546911213465,-0.756886011789979,14.8521895268642,-57.2381678462735,NA,NA
"309",-3.83383383383383,-3.83383383383383,3.83383383383383,0.638264083479964,-0.769817484693276,14.698281865449,-56.3507703149848,NA,NA
"310",-3.81381381381381,-3.81381381381381,3.81381381381381,0.622725447279064,-0.782440424128949,14.5451758064371,-55.4725924149402,NA,NA
"311",-3.79379379379379,-3.79379379379379,3.79379379379379,0.606937230306816,-0.794749770976683,14.3928713498283,-54.6035860018512,NA,NA
"312",-3.77377377377377,-3.77377377377377,3.77377377377377,0.590905760288204,-0.806740591800251,14.2413684956228,-53.7437029314292,NA,NA
"313",-3.75375375375375,-3.75375375375375,3.75375375375375,0.574637462441066,-0.818408080824775,14.0906672438204,-52.8928950593859,NA,NA
"314",-3.73373373373373,-3.73373373373373,3.73373373373373,0.558138856900951,-0.829747561862824,13.9407675944213,-52.0511142414327,NA,NA
"315",-3.71371371371371,-3.71371371371371,3.71371371371371,0.541416556107922,-0.840754490188567,13.7916695474253,-51.2183123332812,NA,NA
"316",-3.69369369369369,-3.69369369369369,3.69369369369369,0.524477262156377,-0.851424454359253,13.6433731028326,-50.3944411906428,NA,NA
"317",-3.67367367367367,-3.67367367367367,3.67367367367367,0.507327764108925,-0.861753177983255,13.495878260643,-49.5794526692291,NA,NA
"318",-3.65365365365365,-3.65365365365365,3.65365365365365,0.489974935275416,-0.871736521434,13.3491850208567,-48.7732986247517,NA,NA
"319",-3.63363363363363,-3.63363363363363,3.63363363363363,0.472425730458204,-0.881370483509082,13.2032933834736,-47.975930912922,NA,NA
"320",-3.61361361361361,-3.61361361361361,3.61361361361361,0.45468718316474,-0.890651203033889,13.0582033484936,-47.1873013894515,NA,NA
"321",-3.59359359359359,-3.59359359359359,3.59359359359359,0.436766402788636,-0.899574960409123,12.9139149159169,-46.4073619100518,NA,NA
"322",-3.57357357357357,-3.57357357357357,3.57357357357357,0.418670571760301,-0.908138179101563,12.7704280857434,-45.6360643304344,NA,NA
"323",-3.55355355355355,-3.55355355355355,3.55355355355355,0.400406942668314,-0.9163374270775,12.6277428579731,-44.8733605063108,NA,NA
"324",-3.53353353353353,-3.53353353353353,3.53353353353353,0.381982835352672,-0.924169418178254,12.485859232606,-44.1192022933925,NA,NA
"325",-3.51351351351351,-3.51351351351351,3.51351351351351,0.363405633971089,-0.931631013437225,12.3447772096421,-43.3735415473911,NA,NA
"326",-3.49349349349349,-3.49349349349349,3.49349349349349,0.344682784039515,-0.938719222337952,12.2044967890814,-42.636330124018,NA,NA
"327",-3.47347347347347,-3.47347347347347,3.47347347347347,0.325821789448065,-0.945431204012677,12.0650179709239,-41.9075198789848,NA,NA
"328",-3.45345345345345,-3.45345345345345,3.45345345345345,0.306830209453548,-0.951764268380933,11.9263407551696,-41.1870626680031,NA,NA
"329",-3.43343343343343,-3.43343343343343,3.43343343343343,0.287715655649815,-0.957715877227687,11.7884651418185,-40.4749103467842,NA,NA
"330",-3.41341341341341,-3.41341341341341,3.41341341341341,0.268485788917118,-0.963283645220634,11.6513911308706,-39.7710147710398,NA,NA
"331",-3.39339339339339,-3.39339339339339,3.39339339339339,0.249148316351727,-0.968465340866208,11.5151187223259,-39.0753277964814,NA,NA
"332",-3.37337337337337,-3.37337337337337,3.37337337337337,0.22971098817702,-0.973258887403931,11.3796479161845,-38.3878012788204,NA,NA
"333",-3.35335335335335,-3.35335335335335,3.35335335335335,0.210181594637284,-0.977662363638761,11.2449787124462,-37.7083870737685,NA,NA
"334",-3.33333333333333,-3.33333333333333,3.33333333333333,0.190567962875485,-0.981674004711079,11.1111111111111,-37.037037037037,NA,NA
"335",-3.31331331331331,-3.31331331331331,3.31331331331331,0.170877953796239,-0.985292202804026,10.9780451121792,-36.3737030243376,NA,NA
"336",-3.29329329329329,-3.29329329329329,3.29329329329329,0.151119458915263,-0.988515507787894,10.8457807156506,-35.7183368913818,NA,NA
"337",-3.27327327327327,-3.27327327327327,3.27327327327327,0.131300397196548,-0.991342627801321,10.7143179215251,-35.070890493881,NA,NA
"338",-3.25325325325325,-3.25325325325325,3.25325325325325,0.111428711878533,-0.993772429769055,10.5836567298029,-34.4313156875469,NA,NA
"339",-3.23323323323323,-3.23323323323323,3.23323323323323,0.0915123672905594,-0.995803939856073,10.4537971404838,-33.7995643280908,NA,NA
"340",-3.21321321321321,-3.21321321321321,3.21321321321321,0.0715593456608552,-0.997436343857888,10.324739153568,-33.1755882712244,NA,NA
"341",-3.19319319319319,-3.19319319319319,3.19319319319319,0.0515776439173622,-0.998668987526865,10.1964827690553,-32.5593393726592,NA,NA
"342",-3.17317317317317,-3.17317317317317,3.17317317317317,0.0315752704826617,-0.999501376834443,10.0690279869459,-31.9507694881066,NA,NA
"343",-3.15315315315315,-3.15315315315315,3.15315315315315,0.011560242064297,-0.999933178169129,9.94237480723967,-31.3498304732782,NA,NA
"344",-3.13313313313313,-3.13313313313313,3.13313313313313,-0.00845941955822523,-0.99996421847021,9.81652322993664,-30.7564741838856,NA,NA
"345",-3.11311311311311,-3.11311311311311,3.11311311311311,-0.0284756907484667,-0.999594485297112,9.69147325503682,-30.1706524756401,NA,NA
"346",-3.09309309309309,-3.09309309309309,3.09309309309309,-0.0484805492288331,-0.998824126834384,9.5672248825402,-29.5923172042535,NA,NA
"347",-3.07307307307307,-3.07307307307307,3.07307307307307,-0.068465977295805,-0.997653451832313,9.44377811244678,-29.021420225437,NA,NA
"348",-3.05305305305305,-3.05305305305305,3.05305305305305,-0.088423965033336,-0.996082929483175,9.32113294475657,-28.4579133949024,NA,NA
"349",-3.03303303303303,-3.03303303303303,3.03303303303303,-0.108346513523129,-0.994113189233189,9.19928937946956,-27.9017485683611,NA,NA
"350",-3.01301301301301,-3.01301301301301,3.01301301301301,-0.128225638050507,-0.991745020530247,9.07824741658575,-27.3528776015246,NA,NA
"351",-2.99299299299299,-2.99299299299299,2.99299299299299,-0.148053371304586,-0.988979372507509,8.95800705610515,-26.8112523501045,NA,NA
"352",-2.97297297297297,-2.97297297297297,2.97297297297297,-0.167821766571479,-0.985817353603003,8.83856829802776,-26.2768246698122,NA,NA
"353",-2.95295295295295,-2.95295295295295,2.95295295295295,-0.187522900919242,-0.982260231115376,8.71993114235356,-25.7495464163594,NA,NA
"354",-2.93293293293293,-2.93293293293293,2.93293293293293,-0.207148878373287,-0.978309430695978,8.60209558908257,-25.2293694454574,NA,NA
"355",-2.91291291291291,-2.91291291291291,2.91291291291291,-0.226691833080992,-0.973966535777477,8.48506163821479,-24.7162456128179,NA,NA
"356",-2.89289289289289,-2.89289289289289,2.89289289289289,-0.246143932464244,-0.969233286939237,8.36882928975021,-24.2101267741523,NA,NA
"357",-2.87287287287287,-2.87287287287287,2.87287287287287,-0.265497380358632,-0.964111581209719,8.25339854368883,-23.7109647851721,NA,NA
"358",-2.85285285285285,-2.85285285285285,2.85285285285285,-0.284744420138063,-0.95860347130617,8.13876940003066,-23.218711501589,NA,NA
"359",-2.83283283283283,-2.83283283283283,2.83283283283283,-0.303877337823519,-0.952711164811923,8.02494185877569,-22.7333187791143,NA,NA
"360",-2.81281281281281,-2.81281281281281,2.81281281281281,-0.322888465174727,-0.946437023291623,7.91191591992393,-22.2547384734597,NA,NA
"361",-2.79279279279279,-2.79279279279279,2.79279279279279,-0.341770182763495,-0.939783561344743,7.79969158347537,-21.7829224403366,NA,NA
"362",-2.77277277277277,-2.77277277277277,2.77277277277277,-0.360514923027487,-0.932753445597755,7.68826884943001,-21.3178225354566,NA,NA
"363",-2.75275275275275,-2.75275275275275,2.75275275275275,-0.379115173303212,-0.925349493635392,7.57764771778786,-20.8593906145311,NA,NA
"364",-2.73273273273273,-2.73273273273273,2.73273273273273,-0.397563478837002,-0.91757467287138,7.46782818854891,-20.4075785332718,NA,NA
"365",-2.71271271271271,-2.71271271271271,2.71271271271271,-0.415852445772794,-0.909432099359147,7.35881026171316,-19.9623381473901,NA,NA
"366",-2.69269269269269,-2.69269269269269,2.69269269269269,-0.433974744115489,-0.900925036542939,7.25059393728062,-19.5236213125975,NA,NA
"367",-2.67267267267267,-2.67267267267267,2.67267267267267,-0.451923110668734,-0.892056893949873,7.14317921525129,-19.0913798846055,NA,NA
"368",-2.65265265265265,-2.65265265265265,2.65265265265265,-0.469690351945915,-0.882831225823443,7.03656609562515,-18.6655657191258,NA,NA
"369",-2.63263263263263,-2.63263263263263,2.63263263263263,-0.487269347053221,-0.873251729699018,6.93075457840223,-18.2461306718697,NA,NA
"370",-2.61261261261261,-2.61261261261261,2.61261261261261,-0.504653050543616,-0.86332224492192,6.8257446635825,-17.8330265985489,NA,NA
"371",-2.59259259259259,-2.59259259259259,2.59259259259259,-0.521834495240559,-0.853046751108654,6.72153635116598,-17.4262053548748,NA,NA
"372",-2.57257257257257,-2.57257257257257,2.57257257257257,-0.538806795030374,-0.842429366551936,6.61812964115266,-17.0256187965589,NA,NA
"373",-2.55255255255255,-2.55255255255255,2.55255255255255,-0.555563147622112,-0.831474346570122,6.51552453354255,-16.6312187793128,NA,NA
"374",-2.53253253253253,-2.53253253253253,2.53253253253253,-0.57209683727383,-0.820186081801734,6.41372102833564,-16.242957158848,NA,NA
"375",-2.51251251251251,-2.51251251251251,2.51251251251251,-0.58840123748418,-0.808569096445743,6.31271912553194,-15.860785790876,NA,NA
"376",-2.49249249249249,-2.49249249249249,2.49249249249249,-0.604469813648228,-0.796628046448326,6.21251882513144,-15.4846565311084,NA,NA
"377",-2.47247247247247,-2.47247247247247,2.47247247247247,-0.620296125676441,-0.784367717636822,6.11312012713414,-15.1145212352566,NA,NA
"378",-2.45245245245245,-2.45245245245245,2.45245245245245,-0.635873830575803,-0.771793023801624,6.01452303154005,-14.7503317590322,NA,NA
"379",-2.43243243243243,-2.43243243243243,2.43243243243243,-0.651196684992006,-0.7589090047268,5.91672753834916,-14.3920399581466,NA,NA
"380",-2.41241241241241,-2.41241241241241,2.41241241241241,-0.666258547711708,-0.745720824170202,5.81973364756148,-14.0395976883115,NA,NA
"381",-2.39239239239239,-2.39239239239239,2.39239239239239,-0.681053382123861,-0.732233767793899,5.72354135917699,-13.6929568052383,NA,NA
"382",-2.37237237237237,-2.37237237237237,2.37237237237237,-0.695575258639107,-0.718453241045748,5.62815067319572,-13.3520691646385,NA,NA
"383",-2.35235235235235,-2.35235235235235,2.35235235235235,-0.709818357066289,-0.704384766992951,5.53356158961765,-13.0168866222237,NA,NA
"384",-2.33233233233233,-2.33233233233233,2.33233233233233,-0.723776968945109,-0.690033984108486,5.43977410844278,-12.6873610337054,NA,NA
"385",-2.31231231231231,-2.31231231231231,2.31231231231231,-0.737445499834012,-0.675406644011268,5.34678822967111,-12.3634442547951,NA,NA
"386",-2.29229229229229,-2.29229229229229,2.29229229229229,-0.750818471552369,-0.660508609160974,5.25460395330265,-12.0450881412043,NA,NA
"387",-2.27227227227227,-2.27227227227227,2.27227227227227,-0.763890524376066,-0.645345850508438,5.1632212793374,-11.7322445486445,NA,NA
"388",-2.25225225225225,-2.25225225225225,2.25225225225225,-0.776656419185614,-0.629924445102569,5.07264020777534,-11.4248653328274,NA,NA
"389",-2.23223223223223,-2.23223223223223,2.23223223223223,-0.789111039565926,-0.614250573654746,4.98286073861649,-11.1229023494642,NA,NA
"390",-2.21221221221221,-2.21221221221221,2.21221221221221,-0.801249393856913,-0.598330518061656,4.89388287186085,-10.8263074542667,NA,NA
"391",-2.19219219219219,-2.19219219219219,2.19219219219219,-0.813066617154081,-0.582170658887597,4.80570660750841,-10.5350325029464,NA,NA
"392",-2.17217217217217,-2.17217217217217,2.17217217217217,-0.824557973258327,-0.565777472807216,4.71833194555917,-10.2490293512146,NA,NA
"393",-2.15215215215215,-2.15215215215215,2.15215215215215,-0.835718856574146,-0.549157530009743,4.63175888601314,-9.96824985478304,NA,NA
"394",-2.13213213213213,-2.13213213213213,2.13213213213213,-0.8465447939555,-0.532317491565738,4.54598742887031,-9.69264586936313,NA,NA
"395",-2.11211211211211,-2.11211211211211,2.11211211211211,-0.857031446498602,-0.515264106757412,4.46101757413069,-9.42216925066642,NA,NA
"396",-2.09209209209209,-2.09209209209209,2.09209209209209,-0.867174611280892,-0.498004210373601,4.37684932179427,-9.15677185440442,NA,NA
"397",-2.07207207207207,-2.07207207207207,2.07207207207207,-0.87697022304552,-0.480544719970463,4.29348267186105,-8.89640553628866,NA,NA
"398",-2.05205205205205,-2.05205205205205,2.05205205205205,-0.886414355830651,-0.462892633099008,4.21091762433104,-8.64102215203066,NA,NA
"399",-2.03203203203203,-2.03203203203203,2.03203203203203,-0.895503224542941,-0.445055024500562,4.12915417920423,-8.39057355734193,NA,NA
"400",-2.01201201201201,-2.01201201201201,2.01201201201201,-0.904233186474558,-0.427039043271301,4.04819233648063,-8.14501160793399,NA,NA
"401",-1.99199199199199,-1.99199199199199,1.99199199199199,-0.912600742763135,-0.408851909996975,3.96803209616022,-7.90428815951836,NA,NA
"402",-1.97197197197197,-1.97197197197197,1.97197197197197,-0.92060253979407,-0.390500913858991,3.88867345824303,-7.66835506780656,NA,NA
"403",-1.95195195195195,-1.95195195195195,1.95195195195195,-0.928235370544616,-0.371993409712993,3.81011642272903,-7.43716418851012,NA,NA
"404",-1.93193193193193,-1.93193193193193,1.93193193193193,-0.935496175869214,-0.35333681514113,3.73236098961824,-7.21066737734055,NA,NA
"405",-1.91191191191191,-1.91191191191191,1.91191191191191,-0.942382045725562,-0.334538607479174,3.65540715891066,-6.98881649000937,NA,NA
"406",-1.89189189189189,-1.89189189189189,1.89189189189189,-0.948890220340927,-0.3156063208197,3.57925493060628,-6.77156338222809,NA,NA
"407",-1.87187187187187,-1.87187187187187,1.87187187187187,-0.955018091318225,-0.296547542992511,3.5039043047051,-6.55885990970825,NA,NA
